model,p,algo,time,epc,epc_std
SW,0.6000000000000001,Betweenness,0.08882789999915985,189.3603,0.0
SW,0.6000000000000001,PageRank,0.081512600001588,189.359,0.0
SW,0.6000000000000001,Greedy_ES_initial,2.922628899999836,170.8087,0.0
SW,0.6000000000000001,Greedy_ES_final,5.286609599999792,171.0587,0.0
SW,0.6000000000000001,REGA,10.372728400005144,186.6801,0.0
SW,0.6000000000000001,grasp,12.946802599995863,170.8675,0.0
SW,0.6000000000000001,grasp_path_relink,17.556747700000415,188.2055,0.0
SW,0.7000000000000001,Degree-based,0.10653160000219941,189.8892,0.0
SW,0.7000000000000001,Betweenness,0.10817949999909615,189.8989,0.0
SW,0.7000000000000001,PageRank,0.09357209999870975,189.894,0.0
SW,0.7000000000000001,Greedy_ES_initial,2.878467599999567,184.2206,0.0
SW,0.7000000000000001,Greedy_ES_final,8.665756000002148,170.8866,0.0
SW,0.7000000000000001,REGA,10.464867300004698,189.4436,0.0
SW,0.7000000000000001,grasp,16.54486879999604,171.1033,0.0
SW,0.7000000000000001,grasp_path_relink,12.269160800002282,170.8381,0.0
SW,0.8,Degree-based,0.0896980000034091,189.9948,0.0
SW,0.8,Betweenness,0.08144549999997253,189.9906,0.0
SW,0.8,PageRank,0.07414029999927152,189.9895,0.0
SW,0.8,Greedy_ES_initial,3.0891313000029186,189.9666,0.0
SW,0.8,Greedy_ES_final,17.964915700002166,189.2186,0.0
SW,0.8,REGA,11.742703700001584,189.2554,0.0
SW,0.8,grasp,17.77395040000556,170.8326,0.0
SW,0.8,grasp_path_relink,14.23933780000516,171.1583,0.0
SW,0.9,Degree-based,0.08940950000396697,189.9999,0.0
SW,0.9,Betweenness,0.07578430000285152,189.9997,0.0
SW,0.9,PageRank,0.07043809999595396,189.9998,0.0
SW,0.9,Greedy_ES_initial,3.0050364999988233,190.0,0.0
SW,0.9,Greedy_ES_final,17.19646659999853,189.8073,0.0
SW,0.9,REGA,11.708364199999778,189.8351,0.0
SW,0.9,grasp,13.110959400000866,190.0,0.0
SW,0.9,grasp_path_relink,24.749150300005567,189.8123,0.0
SW,1.0,Degree-based,0.08329210000374587,190.0,0.0
SW,1.0,Betweenness,0.07673439999780385,190.0,0.0
SW,1.0,PageRank,0.06642250000004424,190.0,0.0
SW,1.0,Greedy_ES_initial,2.6462068000037107,190.0,0.0
SW,1.0,Greedy_ES_final,4.533408300005249,190.0,0.0
SW,1.0,REGA,2.7527814999994007,190.0,0.0
SW,1.0,grasp,10.658442299994931,190.0,0.0
SW,1.0,grasp_path_relink,10.54551110000466,190.0,0.0
