model,p,algo,time,epc,epc_std
ER,0.5,Degree-based,0.09641130000090925,187.3831,0.0
ER,0.5,Betweenness,0.08566650000284426,186.6744,0.0
ER,0.5,PageRank,0.07896479999908479,187.3719,0.0
ER,0.5,Greedy_ES_initial,3.939922099998512,186.4847,0.0
ER,0.5,Greedy_ES_final,25.767206700002134,178.864,0.0
ER,0.5,REGA,16.506250600003114,184.0879,0.0
ER,0.5,grasp,18.77856420000171,179.7346,0.0
ER,0.5,grasp_path_relink,23.481383199999982,179.0636,0.0
ER,0.6000000000000001,Degree-based,0.17150800000672461,189.4468,0.0
ER,0.6000000000000001,Betweenness,0.15080110000417335,189.1139,0.0
ER,0.6000000000000001,PageRank,0.10944999999628635,189.4351,0.0
ER,0.6000000000000001,Greedy_ES_initial,6.016948600001342,182.247,0.0
ER,0.6000000000000001,Greedy_ES_final,18.727802900000825,182.1356,0.0
ER,0.6000000000000001,REGA,14.144477699999698,186.6282,0.0
ER,0.6000000000000001,grasp,14.74949149999884,182.2434,0.0
ER,0.6000000000000001,grasp_path_relink,20.645801200000278,182.4809,0.0
ER,0.7000000000000001,Degree-based,0.09613600000011502,189.9294,0.0
ER,0.7000000000000001,Betweenness,0.08282660000259057,189.8421,0.0
ER,0.7000000000000001,PageRank,0.12112450000131503,189.9114,0.0
ER,0.7000000000000001,Greedy_ES_initial,3.1750813000035123,189.6758,0.0
ER,0.7000000000000001,Greedy_ES_final,21.241431299997203,184.1843,0.0
ER,0.7000000000000001,REGA,18.119212999998126,184.2998,0.0
ER,0.7000000000000001,grasp,16.364928200004215,184.3112,0.0
ER,0.7000000000000001,grasp_path_relink,22.53963539999677,184.3567,0.0
ER,0.8,Degree-based,0.09336439999606228,189.9949,0.0
ER,0.8,Betweenness,0.07916730000579264,189.9768,0.0
ER,0.8,PageRank,0.0750216000014916,189.9925,0.0
ER,0.8,Greedy_ES_initial,2.9738804000007804,189.992,0.0
ER,0.8,Greedy_ES_final,22.18305600000167,186.13,0.0
ER,0.8,REGA,14.69953049999458,189.2141,0.0
ER,0.8,grasp,21.86313369999698,186.2381,0.0
ER,0.8,grasp_path_relink,20.304194000003918,189.2268,0.0
ER,0.9,Degree-based,0.1033841999960714,189.9998,0.0
ER,0.9,Betweenness,0.0831421999973827,189.9978,0.0
ER,0.9,PageRank,0.08912640000198735,189.9998,0.0
ER,0.9,Greedy_ES_initial,4.311320600005274,189.9988,0.0
ER,0.9,Greedy_ES_final,17.34047450000071,189.8221,0.0
ER,0.9,REGA,4.763825900001393,190.0,0.0
ER,0.9,grasp,19.00764049999998,189.8034,0.0
ER,0.9,grasp_path_relink,13.595117899996694,190.0,0.0
ER,1.0,Degree-based,0.08144809999794234,190.0,0.0
ER,1.0,Betweenness,0.07434600000124192,190.0,0.0
ER,1.0,PageRank,0.06632579999859445,190.0,0.0
ER,1.0,Greedy_ES_initial,3.246543399996881,190.0,0.0
ER,1.0,Greedy_ES_final,5.374776299999212,190.0,0.0
ER,1.0,REGA,2.936552800005302,190.0,0.0
ER,1.0,grasp,11.446108000003733,190.0,0.0
ER,1.0,grasp_path_relink,10.94575800000166,190.0,0.0
