model,p,algo,time,epc,epc_std
SW,0.1,Greedy_MIS_local,129.43217000000004,19.02105,0.086147443374717
SW,0.2,Greedy_ES_naive,0.8718501999974251,53.21564865112305,0.0
SW,0.2,Greedy_ES_local,15.551076899995678,52.28685,0.0
SW,0.2,Greedy_MIS_naive,3.81315564999968,54.655065,0.5480551108465284
SW,0.2,Greedy_MIS_local,181.8802987999952,53.521335,0.9368013719700676
SW,0.3,Greedy_ES_naive,2.89828920000582,121.12920379638672,0.0
SW,0.3,Greedy_ES_local,15.858148799998162,120.70665,0.0
SW,0.3,Greedy_MIS_naive,5.134585180000431,131.736915,1.4839644077689371
SW,0.3,Greedy_MIS_local,401.1197618999941,123.061815,1.8665342460091656
SW,0.4,Greedy_ES_naive,9.388821499996991,284.6025085449219,0.0
SW,0.4,Greedy_ES_local,22.73419400000421,283.99635,0.0
SW,0.4,Greedy_MIS_naive,6.17494164000018,335.48485500000004,14.550478958516283
SW,0.4,Greedy_MIS_local,755.4142724999983,296.574705,5.378795100133947
SW,0.5,Greedy_ES_naive,15.473552100003872,730.15966796875,0.0
SW,0.5,Greedy_ES_local,188.7203107999958,701.47845,0.0
SW,0.5,Greedy_MIS_naive,9.070046159999038,920.171565,53.812111776040034
SW,0.5,Greedy_MIS_local,1989.2614351999944,731.7762749999999,23.54354363197317
SW,0.6000000000000001,Greedy_ES_naive,16.665017499995884,2063.244140625,0.0
SW,0.6000000000000001,Greedy_ES_local,381.65177490000497,1608.93765,0.0
SW,0.6000000000000001,Greedy_MIS_naive,14.255390089999857,1971.448335,102.544276526996
SW,0.6000000000000001,Greedy_MIS_local,3902.432926499998,1691.3937600000002,64.48181037349524
SW,0.7000000000000001,Greedy_ES_naive,19.15348130000348,3042.44140625,0.0
SW,0.7000000000000001,Greedy_ES_local,537.8508365000016,2400.0975,0.0
SW,0.7000000000000001,Greedy_MIS_naive,19.859957689997827,2950.42923,75.47926333253783
SW,0.7000000000000001,Greedy_MIS_local,4209.239481700002,2466.92817,161.31978083329886
